EmployeeNumber,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
37,58,Yes,Travel_Rarely,323,Research & Development,13,5,Marketing,1,2.0,Male,78,3,2,Research Scientist,2.0,Single,12016,11137,5.0,Y,Yes,18,3,1,80,2,12.0,0,,1,0,0,1
38,56,No,Travel_Rarely,1167,Sales,3,3,Human Resources,1,1.0,Male,53,3,3,Research Director,3.0,Divorced,6095,10817,7.0,Y,Yes,11,3,1,80,1,7.0,4,2.0,7,0,0,2
39,31,No,Travel_Rarely,1042,Sales,25,4,Life Sciences,1,1.0,Female,75,1,4,Research Director,3.0,Single,5052,5993,3.0,Y,No,14,3,3,80,3,35.0,0,4.0,0,0,0,0
40,47,No,Travel_Rarely,1235,Sales,29,1,Technical Degree,1,2.0,Female,57,2,5,Manufacturing Director,1.0,Divorced,10904,23029,2.0,Y,No,13,3,4,80,3,4.0,0,2.0,4,0,0,1
41,25,No,Travel_Rarely,478,Research & Development,18,1,Other,1,3.0,Male,39,3,2,Human Resources,3.0,Married,13486,10014,3.0,Y,Yes,19,3,3,80,3,21.0,4,1.0,0,0,0,0
42,53,No,Travel_Rarely,1496,Research & Development,29,2,Marketing,1,1.0,Male,56,3,2,Human Resources,4.0,Divorced,69513,9110,3.0,Y,Yes,20,3,4,80,0,34.0,6,1.0,13,5,1,1
43,50,No,Travel_Rarely,481,Research & Development,2,1,Life Sciences,1,3.0,Male,60,3,4,Human Resources,4.0,Divorced,2793,26107,7.0,Y,Yes,17,4,4,80,3,29.0,5,4.0,1,1,1,1
44,34,Yes,Travel_Rarely,1011,Research & Development,19,4,Medical,1,2.0,Female,30,3,4,Healthcare Representative,3.0,Divorced,5545,14667,3.0,Y,Yes,12,3,3,80,0,9.0,0,4.0,1,1,1,0
45,21,No,Travel_Rarely,327,Research & Development,13,4,Life Sciences,1,4.0,Female,92,3,2,Laboratory Technician,2.0,Single,6397,17545,3.0,Y,Yes,16,3,3,80,3,18.0,1,1.0,3,3,0,2
46,63,No,Travel_Rarely,1385,Research & Development,9,3,Technical Degree,1,2.0,Male,66,2,4,Sales Executive,2.0,Divorced,1659,8136,9.0,Y,Yes,22,3,1,80,3,21.0,5,4.0,11,3,1,3
47,38,No,Non-Travel,565,Research & Development,10,2,Marketing,1,1.0,Male,32,3,1,Research Director,3.0,Single,6513,8937,5.0,Y,No,13,3,4,80,0,30.0,5,4.0,15,1,1,0
48,59,Yes,Non-Travel,1223,Research & Development,16,3,Life Sciences,1,2.0,Male,90,2,2,Research Director,2.0,Divorced,19221,20208,9.0,Y,Yes,13,3,4,80,0,17.0,2,2.0,6,0,0,6
49,49,No,Travel_Rarely,563,Research & Development,19,1,Human Resources,1,4.0,Male,89,2,5,Healthcare Representative,1.0,Single,7215,13272,7.0,Y,Yes,12,3,4,80,2,11.0,6,3.0,8,0,0,5
50,54,No,Travel_Rarely,1207,Research & Development,5,3,Medical,1,2.0,Male,30,1,3,Sales Executive,3.0,Divorced,11897,5693,8.0,Y,No,22,3,4,80,0,31.0,6,2.0,5,4,2,4
51,53,No,Travel_Rarely,735,Sales,18,1,Marketing,1,3.0,Male,41,2,5,Research Director,1.0,Single,5484,22887,1.0,Y,Yes,12,3,2,80,3,35.0,5,1.0,0,0,0,0
52,27,No,Travel_Frequently,187,Research & Development,27,1,Other,1,4.0,Female,55,1,2,Laboratory Technician,4.0,Married,4703,12069,9.0,Y,Yes,19,3,1,80,2,19.0,5,3.0,5,0,0,3
53,35,No,Travel_Frequently,366,Sales,1,1,Life Sciences,1,2.0,Male,65,1,2,Healthcare Representative,2.0,Married,6178,18711,9.0,Y,No,24,4,4,80,2,1.0,5,1.0,0,0,0,0
54,39,No,Travel_Rarely,1056,Research & Development,26,1,Medical,1,3.0,Male,80,2,5,Manager,2.0,Divorced,3012,10531,,Y,No,19,4,2,80,3,20.0,1,2.0,4,0,0,3
55,41,No,Travel_Rarely,370,Sales,18,3,Medical,1,1.0,Female,59,3,5,Research Scientist,1.0,Single,2756,16016,3.0,Y,No,16,3,4,80,0,35.0,4,2.0,3,3,1,3
56,20,No,Travel_Rarely,485,Sales,10,3,Technical Degree,1,2.0,Female,72,4,5,Sales Executive,1.0,Single,10506,21390,4.0,Y,Yes,13,3,3,80,2,39.0,6,1.0,1,0,0,1
57,43,Yes,Travel_Frequently,858,Sales,22,4,Medical,1,2.0,Female,30,1,2,Sales Executive,4.0,Married,11197,24129,4.0,Y,No,11,3,2,80,3,16.0,1,4.0,3,0,0,0
58,25,No,Travel_Frequently,454,Research & Development,18,3,Other,1,3.0,Female,76,4,5,Human Resources,3.0,Single,2711,7183,,Y,Yes,13,3,2,80,0,6.0,0,3.0,4,0,0,4
59,52,Yes,Travel_Rarely,280,Research & Development,23,1,Life Sciences,1,4.0,Female,94,2,3,Human Resources,4.0,Divorced,8784,18810,6.0,Y,No,24,3,3,80,0,22.0,2,4.0,1,1,0,1
60,50,No,Travel_Rarely,974,Research & Development,3,1,Other,1,2.0,Male,66,3,5,Manufacturing Director,4.0,Single,4664,24865,2.0,Y,Yes,13,3,2,80,0,33.0,1,3.0,2,2,0,1
61,61,No,Travel_Rarely,1064,Research & Development,2,4,Technical Degree,1,2.0,Male,61,3,5,Manufacturing Director,1.0,Divorced,6026,18068,6.0,Y,Yes,11,3,2,80,1,37.0,6,1.0,2,2,0,1
62,53,No,Travel_Rarely,1126,Human Resources,19,5,Life Sciences,1,4.0,Male,50,4,3,Manufacturing Director,2.0,Married,6477,5577,,Y,Yes,22,3,1,80,0,2.0,3,2.0,0,0,0,0
63,35,No,Non-Travel,1421,Human Resources,9,2,Life Sciences,1,2.0,Female,96,1,2,Manufacturing Director,4.0,Divorced,8924,6744,4.0,Y,Yes,16,3,3,80,0,11.0,4,2.0,1,0,0,1
64,63,No,Travel_Rarely,274,Sales,7,2,Life Sciences,1,3.0,Female,32,4,5,Healthcare Representative,2.0,Single,5164,7070,9.0,Y,No,15,4,1,80,3,19.0,6,4.0,5,3,0,1
65,37,No,Travel_Rarely,697,Research & Development,13,2,Medical,1,3.0,Female,50,1,3,Manufacturing Director,3.0,Single,11454,4659,6.0,Y,Yes,21,4,1,80,1,5.0,5,1.0,5,3,1,2
66,33,No,Travel_Rarely,427,Research & Development,22,2,Medical,1,1.0,Female,39,4,3,Manager,3.0,Married,5917,20843,9.0,Y,Yes,18,3,1,80,1,35.0,5,3.0,2,2,1,0
67,60,No,Travel_Rarely,1361,Research & Development,6,2,Technical Degree,1,4.0,Male,90,3,4,Manufacturing Director,3.0,Single,7147,26128,9.0,Y,No,23,3,3,80,1,4.0,6,1.0,2,2,1,2
68,35,Yes,Travel_Frequently,855,Research & Development,29,3,Medical,1,2.0,Female,63,2,5,Manager,4.0,Single,2981,14921,0.0,Y,Yes,17,3,1,80,3,26.0,4,4.0,1,1,0,0
69,21,No,Travel_Rarely,237,Research & Development,13,4,Human Resources,1,,Female,94,2,1,Human Resources,4.0,Single,17947,16971,8.0,Y,Yes,20,3,2,80,1,36.0,1,3.0,3,0,0,1
70,40,No,Travel_Frequently,1069,Sales,5,4,Medical,1,2.0,Female,76,1,5,Research Scientist,3.0,Divorced,6515,21342,1.0,Y,No,23,3,1,80,1,27.0,5,2.0,2,2,0,1
71,55,No,Travel_Rarely,160,Research & Development,3,5,Medical,1,4.0,Female,68,4,3,Sales Executive,3.0,Divorced,7538,12392,8.0,Y,Yes,17,4,3,80,3,30.0,2,2.0,4,2,0,0
72,26,No,Travel_Rarely,483,Research & Development,25,2,Medical,1,3.0,Male,66,3,1,Healthcare Representative,2.0,Single,1872,13811,8.0,Y,No,14,3,1,80,0,10.0,2,2.0,3,3,1,3
73,39,No,Travel_Rarely,1109,Research & Development,4,3,Medical,1,1.0,Female,44,4,2,Research Scientist,1.0,Single,3000,16725,2.0,Y,Yes,24,3,1,80,1,33.0,4,1.0,3,0,0,1
74,24,No,Travel_Rarely,808,Research & Development,13,2,Other,1,1.0,Male,69,3,3,Laboratory Technician,3.0,Married,10329,9616,0.0,Y,Yes,14,4,2,80,2,16.0,2,3.0,6,3,1,1
75,50,No,Travel_Rarely,1165,Sales,20,1,Medical,1,4.0,Male,77,4,4,Research Director,1.0,Married,5837,3545,4.0,Y,Yes,11,3,3,80,2,10.0,0,4.0,10,1,0,10
76,40,No,Travel_Rarely,899,Sales,15,2,Medical,1,3.0,Male,97,4,3,Manufacturing Director,3.0,Divorced,1558,16194,3.0,Y,Yes,19,3,1,80,3,14.0,6,1.0,4,1,1,2
77,33,No,Travel_Rarely,1280,Sales,8,2,Other,1,2.0,Male,68,2,1,Healthcare Representative,2.0,Single,9163,22553,5.0,Y,No,24,3,2,80,3,13.0,3,3.0,5,0,0,0
78,28,No,Travel_Rarely,887,Sales,4,3,Technical Degree,1,1.0,Female,95,3,3,Sales Representative,4.0,Married,3546,3830,0.0,Y,Yes,12,3,4,80,1,20.0,4,3.0,0,0,0,0
79,44,No,Travel_Rarely,179,Sales,21,1,Medical,1,1.0,Female,96,2,2,Research Scientist,4.0,Single,11461,7416,0.0,Y,No,22,3,3,80,3,10.0,5,4.0,2,2,2,1
80,49,No,Travel_Rarely,199,Research & Development,15,4,Other,1,4.0,Male,66,4,2,Healthcare Representative,3.0,Single,4662,8574,4.0,Y,No,22,3,4,80,0,18.0,4,4.0,6,0,0,1
81,62,No,Travel_Frequently,1187,Research & Development,2,5,Medical,1,4.0,Female,60,3,4,Sales Executive,3.0,Divorced,5557,22113,7.0,Y,Yes,24,3,2,80,0,17.0,4,1.0,5,5,1,0
82,38,No,Non-Travel,154,Research & Development,6,5,Life Sciences,1,2.0,Male,39,2,5,Healthcare Representative,2.0,Married,9970,14614,3.0,Y,No,16,3,4,80,3,13.0,5,1.0,1,1,0,0
83,25,Yes,Travel_Rarely,627,Research & Development,17,1,Marketing,1,1.0,Male,48,3,1,Laboratory Technician,2.0,Married,2868,15359,3.0,Y,No,14,3,1,80,0,27.0,2,4.0,7,1,1,0
84,57,No,Travel_Frequently,122,Sales,5,1,Human Resources,1,2.0,Female,91,2,4,Human Resources,1.0,Single,2708,18131,1.0,Y,Yes,18,3,3,80,1,12.0,5,1.0,0,0,0,0
85,47,No,Travel_Frequently,524,Research & Development,12,5,Medical,1,1.0,Male,39,3,3,Laboratory Technician,1.0,Married,4368,8914,2.0,Y,No,12,4,2,80,2,30.0,5,3.0,5,5,0,0
86,50,No,Non-Travel,933,Sales,4,5,Human Resources,1,3.0,Female,57,2,2,Research Scientist,3.0,Married,8073,19838,2.0,Y,Yes,22,3,1,80,1,10.0,1,4.0,0,0,0,0
87,22,No,Travel_Rarely,342,Research & Development,24,3,Life Sciences,1,3.0,Female,78,2,4,Sales Executive,4.0,Divorced,2211,2755,2.0,Y,Yes,20,3,4,80,3,34.0,1,3.0,4,0,0,0
88,32,Yes,Travel_Rarely,752,Sales,19,2,Human Resources,1,4.0,Female,46,4,2,Research Scientist,1.0,Married,1806,4842,3.0,Y,Yes,17,3,3,80,1,14.0,6,1.0,0,0,0,0
89,54,Yes,Travel_Rarely,1494,Research & Development,23,3,Life Sciences,1,2.0,Male,98,1,4,Research Scientist,2.0,Single,8056,22395,2.0,Y,Yes,18,3,1,80,2,7.0,6,1.0,7,6,1,3
90,57,Yes,Travel_Frequently,198,Research & Development,2,3,Marketing,1,1.0,Female,75,4,3,Laboratory Technician,3.0,Divorced,3422,18455,6.0,Y,Yes,20,3,1,80,0,5.0,6,3.0,0,0,0,0
91,38,No,Travel_Frequently,189,Research & Development,11,5,Technical Degree,1,1.0,Male,31,1,1,Sales Representative,3.0,Single,3884,6411,3.0,Y,No,18,3,3,80,0,32.0,0,4.0,20,4,4,0
92,55,Yes,Travel_Rarely,479,Research & Development,8,3,Medical,1,2.0,Female,47,1,4,Research Director,3.0,Divorced,1613,12968,7.0,Y,Yes,22,3,3,80,0,34.0,6,2.0,2,0,0,1
93,57,No,Travel_Rarely,1257,Research & Development,19,1,Technical Degree,1,3.0,Female,81,1,5,Research Director,3.0,Married,3270,3295,6.0,Y,Yes,23,3,1,80,2,8.0,6,3.0,5,0,0,3
94,36,No,Travel_Frequently,668,Sales,24,4,Human Resources,1,1.0,Male,90,1,3,Human Resources,1.0,Divorced,4892,18796,6.0,Y,Yes,24,3,4,80,0,24.0,5,4.0,4,4,4,0
95,60,No,Travel_Frequently,995,Research & Development,7,4,Technical Degree,1,4.0,Male,94,1,4,Human Resources,2.0,Married,8588,20896,5.0,Y,No,19,3,3,80,2,22.0,3,4.0,3,1,0,1
96,31,No,Travel_Rarely,147,Research & Development,23,2,Marketing,1,2.0,Male,89,4,1,Healthcare Representative,2.0,Married,3094,8959,9.0,Y,No,21,3,2,80,1,7.0,3,3.0,7,2,0,1
97,29,No,Travel_Rarely,1129,Human Resources,17,1,Human Resources,1,4.0,Male,35,4,2,Manufacturing Director,1.0,Married,13285,10751,2.0,Y,No,15,3,1,80,2,18.0,3,3.0,3,1,1,3
98,50,Yes,Travel_Rarely,194,Research & Development,24,1,Human Resources,1,2.0,Male,81,3,2,Manager,2.0,Single,3259,7920,9.0,Y,No,11,3,2,80,3,27.0,0,4.0,13,2,0,0
99,47,No,Travel_Rarely,1096,Research & Development,3,5,Medical,1,1.0,Male,37,1,4,Laboratory Technician,2.0,Single,3262,11733,2.0,Y,No,16,3,2,80,3,38.0,3,4.0,0,0,0,0
100,24,No,Travel_Rarely,307,Research & Development,29,3,Human Resources,1,1.0,Female,35,4,2,Manager,4.0,Divorced,12362,8807,1.0,Y,No,23,3,1,80,0,33.0,1,2.0,6,0,0,6
101,57,Yes,Travel_Frequently,1301,Research & Development,13,3,Other,1,3.0,Female,78,3,4,Human Resources,2.0,Divorced,5579,8176,8.0,Y,No,12,3,2,80,3,4.0,1,3.0,4,4,4,1
102,27,No,Non-Travel,514,Sales,9,5,Human Resources,1,3.0,Male,63,3,2,Research Scientist,4.0,Divorced,3529,12755,8.0,Y,No,18,3,1,80,3,9.0,0,2.0,1,0,0,1
103,55,No,Travel_Rarely,357,Sales,6,1,Human Resources,1,4.0,Male,75,4,4,Sales Representative,3.0,Single,4477,23479,0.0,Y,No,13,3,1,80,2,17.0,3,4.0,2,1,1,2
104,18,Yes,Travel_Rarely,571,Sales,29,2,Human Resources,1,4.0,Female,89,2,2,Human Resources,3.0,Married,11068,21068,5.0,Y,Yes,17,3,1,80,0,6.0,0,1.0,0,0,0,0
105,55,No,Travel_Rarely,101,Research & Development,26,5,Human Resources,1,1.0,Female,34,2,3,Healthcare Representative,4.0,Married,11845,9433,5.0,Y,No,13,3,2,80,2,22.0,5,1.0,4,3,3,1
106,54,No,Travel_Rarely,331,Sales,4,3,Medical,1,2.0,Female,66,4,1,Manufacturing Director,4.0,Divorced,3010,25571,2.0,Y,No,21,3,2,80,2,10.0,6,2.0,10,2,0,2
107,54,No,Travel_Rarely,937,Sales,13,1,Human Resources,1,1.0,Female,88,3,4,Laboratory Technician,1.0,Married,4791,7254,5.0,Y,Yes,22,3,2,80,2,11.0,5,1.0,11,6,0,1
108,49,No,Travel_Rarely,521,Sales,22,4,Medical,1,1.0,Female,60,3,1,Research Scientist,2.0,Divorced,5187,24768,6.0,Y,No,21,3,3,80,1,4.0,2,3.0,4,0,0,3
109,40,Yes,Travel_Rarely,595,Research & Development,18,1,Marketing,1,1.0,Female,66,3,5,Laboratory Technician,3.0,Divorced,2719,9731,5.0,Y,No,20,3,3,80,2,11.0,1,3.0,7,2,1,0
110,51,No,Travel_Rarely,1230,Sales,6,4,Other,1,1.0,Female,64,4,5,Sales Representative,4.0,Married,4753,15506,5.0,Y,No,14,3,1,80,2,30.0,3,4.0,3,1,0,0
111,31,No,Travel_Rarely,273,Sales,11,4,Medical,1,3.0,Female,93,2,3,Healthcare Representative,1.0,Married,4930,7078,8.0,Y,No,18,3,4,80,1,7.0,4,3.0,0,0,0,0
112,54,No,Travel_Frequently,654,Research & Development,11,5,Other,1,1.0,Male,33,1,5,Research Scientist,2.0,Married,9741,21050,2.0,Y,No,12,3,3,80,3,39.0,0,3.0,2,2,0,0
113,44,No,Travel_Rarely,360,Sales,9,3,Marketing,1,1.0,Female,91,2,5,Healthcare Representative,1.0,Divorced,10142,9941,6.0,Y,No,16,3,2,80,2,10.0,5,,1,0,0,0
114,39,No,Travel_Rarely,775,Human Resources,28,2,Medical,1,1.0,Female,87,3,1,Research Director,1.0,Married,4033,23814,3.0,Y,No,18,3,1,80,1,9.0,3,1.0,9,0,0,2
115,41,Yes,Non-Travel,564,Research & Development,6,5,Life Sciences,1,,Male,86,4,4,Sales Executive,4.0,Single,4322,4073,9.0,Y,No,20,3,4,80,2,13.0,5,3.0,1,1,1,1
116,44,No,Travel_Rarely,164,Research & Development,21,3,Technical Degree,1,3.0,Male,58,2,2,Sales Executive,1.0,Married,7321,14550,2.0,Y,Yes,12,3,3,80,3,29.0,0,1.0,6,0,0,0
117,19,No,Travel_Rarely,198,Research & Development,27,4,Marketing,1,4.0,Female,66,3,5,Human Resources,4.0,Married,3459,5963,8.0,Y,Yes,22,3,2,80,1,4.0,2,3.0,1,1,1,1
118,24,No,Travel_Rarely,1293,Research & Development,24,1,Technical Degree,1,1.0,Female,55,4,5,Sales Representative,4.0,Divorced,6996,24223,6.0,Y,Yes,17,3,1,80,2,2.0,3,4.0,0,0,0,0
119,29,Yes,Travel_Rarely,179,Sales,24,4,Life Sciences,1,1.0,Female,47,4,5,Manager,4.0,Divorced,4662,12426,2.0,Y,No,23,3,1,80,0,33.0,0,4.0,4,2,2,0
120,23,No,Travel_Rarely,1195,Sales,5,3,Medical,1,2.0,Female,91,4,3,Human Resources,1.0,Single,2747,18861,7.0,Y,No,18,3,2,80,1,23.0,4,3.0,5,0,0,5
121,38,No,Travel_Rarely,1382,Sales,4,2,Life Sciences,1,3.0,Female,65,4,1,Manager,1.0,Married,2768,23986,2.0,Y,No,18,3,1,80,2,13.0,6,2.0,2,0,0,2
122,49,No,Travel_Rarely,752,Sales,23,4,Medical,1,1.0,Male,80,3,1,Healthcare Representative,2.0,Single,11710,15390,2.0,Y,No,20,3,1,80,3,30.0,3,4.0,2,2,2,2
123,48,Yes,Travel_Rarely,536,Research & Development,22,1,Other,1,1.0,Male,37,2,1,Research Scientist,3.0,Married,4474,3432,3.0,Y,No,22,3,2,80,2,33.0,2,4.0,3,3,1,0
124,40,No,Travel_Rarely,1186,Sales,22,4,Life Sciences,1,2.0,Male,85,2,5,Research Director,4.0,Divorced,13150,7518,6.0,Y,No,13,3,1,80,2,14.0,4,2.0,1,1,1,1
125,58,Yes,Travel_Rarely,1475,Sales,13,5,Human Resources,1,1.0,Male,76,3,3,Sales Representative,2.0,Divorced,3611,7316,3.0,Y,No,18,3,2,80,1,22.0,2,1.0,0,0,0,0
126,44,No,Travel_Rarely,268,Research & Development,16,3,Life Sciences,1,2.0,Female,99,1,2,Laboratory Technician,1.0,Single,5853,24854,5.0,Y,Yes,11,3,4,80,2,15.0,2,3.0,15,0,0,2
127,21,No,Travel_Rarely,1450,Research & Development,1,1,Technical Degree,1,4.0,Female,39,3,3,Sales Representative,4.0,Single,20000,24708,5.0,Y,No,17,4,4,80,1,12.0,5,3.0,3,1,0,0
